game_id,image_id,rep_num,step_size
11,6,5,0.03880554437637329
11,6,6,0.03115755505859852
11,7,2,0.1409483551979065
11,7,3,0.08818310499191284
11,7,4,0.05096859857439995
11,7,5,0.03320696949958801
11,7,6,0.023352069780230522
11,8,2,0.12247707694768906
11,8,3,0.10359606146812439
11,8,4,0.07636633515357971
11,8,5,0.049754057079553604
11,8,6,0.034988440573215485
11,9,2,0.08747749775648117
11,9,3,0.1588813215494156
11,9,4,0.03610444813966751
11,9,5,0.10904400050640106
11,9,6,0.06028606742620468
11,10,2,0.08192763477563858
11,10,3,0.028619112446904182
11,10,4,0.023896630853414536
11,10,5,0.07568253576755524
11,10,6,0.0276159830391407
11,11,2,0.3168471157550812
11,11,3,0.12042883038520813
11,11,4,0.09501741826534271
11,11,5,0.06821531057357788
11,11,6,0.04387575015425682
12,0,2,0.1472943127155304
12,0,3,0.09542283415794373
12,0,4,0.10104338079690933
12,0,5,0.06583159416913986
12,0,6,0.06534789502620697
12,1,2,0.11825364083051682
12,1,3,0.12190455943346024
12,1,4,0.09296269714832306
12,1,5,0.06056687608361244
12,1,6,0.04259232431650162
12,2,2,0.1330997198820114
12,2,3,0.07178884744644165
